ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000479353,15,0,393,0.0,0.69415,,v39_breast
ENST00000370931,14,0,390,0.0,0.67857,,v39_breast
ENST00000306666,14,0,390,0.0,0.67857,,v39_breast
ENST00000370924,16,2,388,0.00032,0.7181,0.97294,v39_breast
ENST00000529992,15,4,396,0.00067,0.54125,0.88321,v39_breast
ENST00000310611,2,0,133,0.0,0.48872,,v39_breast
ENST00000520113,31,2,747,9e-05,0.47882,0.85208,v39_breast
ENST00000207157,34,2,496,0.00012,0.54762,0.57964,v39_breast
ENST00000539893,7,1,187,0.00076,0.4026,0.83422,v39_breast
ENST00000328189,6,1,166,0.001,0.39257,0.81325,v39_breast
ENST00000369458,10,2,282,0.00071,0.48156,0.56737,v39_breast
ENST00000369458,10,2,282,0.00071,0.48156,0.56737,v39_breast
ENST00000369458,10,2,282,0.00071,0.48156,0.56737,v39_breast
ENST00000369041,66,2,877,3e-05,0.46643,0.27651,v39_breast
ENST00000360244,5,1,247,0.00081,0.59838,0.33198,v39_breast
ENST00000368912,40,1,922,3e-05,0.42522,0.282,v39_breast
ENST00000440685,4,0,98,0.0,0.45408,,v39_breast
ENST00000476133,4,0,98,0.0,0.45408,,v39_breast
ENST00000368603,24,4,395,0.00042,0.54747,0.37912,v39_breast
ENST00000368439,3,0,63,0.0,0.5291,,v39_breast
ENST00000368406,11,1,183,0.0005,0.53701,0.75956,v39_breast
ENST00000611010,17,3,248,0.00071,0.48885,0.55108,v39_breast
ENST00000368276,18,1,220,0.00025,0.58889,0.33182,v39_breast
ENST00000368222,5,1,138,0.00145,0.52609,0.32609,v39_breast
ENST00000454449,17,3,361,0.00049,0.42659,0.51708,v39_breast
ENST00000289429,18,2,327,0.00034,0.54043,0.23548,v39_breast
ENST00000368170,23,2,333,0.00026,0.44536,0.53604,v39_breast
ENST00000326786,8,2,143,0.00175,0.40385,0.76574,v39_breast
ENST00000444681,18,3,289,0.00058,0.50096,0.61707,v39_breast
ENST00000368161,24,3,290,0.00043,0.46236,0.28851,v39_breast
ENST00000368092,12,0,198,0.0,0.48148,,v39_breast
ENST00000368093,14,0,289,0.0,0.39348,,v39_breast
ENST00000368072,21,3,299,0.00048,0.5743,0.7514,v39_breast
ENST00000368012,28,2,510,0.00014,0.50987,0.91667,v39_breast
ENST00000368054,17,4,328,0.00072,0.51148,0.62195,v39_breast
ENST00000426197,14,3,315,0.00068,0.53038,0.56402,v39_breast
ENST00000545294,13,2,345,0.00045,0.49298,0.51739,v39_breast
ENST00000354775,23,3,518,0.00025,0.47591,0.73552,v39_breast
ENST00000619224,16,2,340,0.00037,0.50662,0.55588,v39_breast
ENST00000527988,4,0,73,0.0,0.45548,,v39_breast
ENST00000361379,6,1,187,0.00089,0.46702,0.99465,v39_breast
ENST00000360212,8,1,355,0.00035,0.62394,0.66761,v39_breast
ENST00000613104,10,1,124,0.00081,0.62742,0.92742,v39_breast
ENST00000366910,16,1,337,0.00019,0.51205,0.51929,v39_breast
ENST00000361525,20,0,435,0.0,0.59264,,v39_breast
ENST00000272167,14,2,455,0.00031,0.61382,0.7077,v39_breast
ENST00000470540,22,1,289,0.00016,0.49654,0.93426,v39_breast
ENST00000366618,14,0,490,0.0,0.39461,,v39_breast
ENST00000339986,20,2,515,0.00019,0.49097,0.68544,v39_breast
ENST00000336119,52,4,1034,7e-05,0.52903,0.61871,v39_breast
ENST00000380872,18,2,323,0.00034,0.58325,0.83436,v39_breast
ENST00000263126,19,2,323,0.00033,0.55825,0.52786,v39_breast
ENST00000315238,5,1,149,0.00134,0.39329,0.90604,v39_breast
ENST00000542957,8,1,237,0.00053,0.3001,0.13924,v39_breast
ENST00000380753,17,1,323,0.00018,0.58641,0.86068,v39_breast
ENST00000380753,17,1,323,0.00018,0.58641,0.86068,v39_breast
ENST00000455190,6,0,139,0.0,0.5036,,v39_breast
ENST00000439082,18,1,323,0.00017,0.57379,0.86068,v39_breast
ENST00000379328,14,1,444,0.00016,0.41248,0.66667,v39_breast
ENST00000346208,14,1,443,0.00016,0.41245,0.66591,v39_breast
ENST00000379775,22,2,520,0.00017,0.48444,0.59904,v39_breast
ENST00000397146,49,4,942,9e-05,0.47758,0.39596,v39_breast
ENST00000397145,37,4,702,0.00015,0.46135,0.51317,v39_breast
ENST00000536334,17,2,393,0.0003,0.35115,0.16794,v39_breast
ENST00000376170,24,2,451,0.00018,0.42369,0.14634,v39_breast
ENST00000376140,27,3,481,0.00023,0.43898,0.33195,v39_breast
ENST00000374822,24,4,644,0.00026,0.56942,0.59588,v39_breast
ENST00000316629,8,1,240,0.00052,0.54375,0.7375,v39_breast
ENST00000242480,15,1,476,0.00014,0.46779,0.88655,v39_breast
ENST00000637191,15,1,476,0.00014,0.46779,0.88655,v39_breast
ENST00000609923,13,1,332,0.00023,0.53753,0.19277,v39_breast
ENST00000307864,22,0,373,0.0,0.44504,,v39_breast
ENST00000307864,22,0,373,0.0,0.44504,,v39_breast
ENST00000373241,6,1,198,0.00084,0.57155,0.78283,v39_breast
ENST00000398788,42,4,1114,9e-05,0.52849,0.58169,v39_breast
ENST00000359322,17,3,299,0.00059,0.50049,0.27536,v39_breast
ENST00000372734,16,2,345,0.00036,0.52717,0.47246,v39_breast
ENST00000372263,3,0,97,0.0,0.37114,,v39_breast
ENST00000606162,10,2,229,0.00087,0.5572,0.79476,v39_breast
ENST00000484444,4,0,103,0.0,0.55097,,v39_breast
ENST00000371464,11,0,201,0.0,0.53822,,v39_breast
ENST00000371481,13,1,361,0.00021,0.51545,0.63989,v39_breast
ENST00000307450,6,0,146,0.0,0.64041,,v39_breast
ENST00000370575,30,1,581,6e-05,0.46603,0.60757,v39_breast
ENST00000543964,26,2,402,0.00019,0.43685,0.40548,v39_breast
ENST00000370549,27,1,534,7e-05,0.54501,0.29963,v39_breast
ENST00000370546,26,1,548,7e-05,0.57903,0.29197,v39_breast
ENST00000370355,7,0,359,0.0,0.4218,,v39_breast
ENST00000347978,16,1,215,0.00029,0.45901,0.15349,v39_breast
ENST00000320185,19,2,244,0.00043,0.45988,0.23156,v39_breast
ENST00000370005,11,0,270,0.0,0.54781,,v39_breast
ENST00000348850,14,0,225,0.0,0.36318,,v39_breast
ENST00000343195,13,0,220,0.0,0.37762,,v39_breast
ENST00000356640,16,0,270,0.0,0.39375,,v39_breast
ENST00000461105,16,0,285,0.0,0.40592,,v39_breast
ENST00000447005,7,2,70,0.00408,0.72653,0.77143,v39_breast
ENST00000369315,17,0,303,0.0,0.50728,,v39_breast
ENST00000369023,20,2,385,0.00026,0.61364,0.76234,v39_breast
ENST00000368679,47,3,909,7e-05,0.57145,0.67584,v39_breast
ENST00000368676,35,1,738,4e-05,0.55238,0.09756,v39_breast
ENST00000368547,12,1,290,0.00029,0.53621,0.55517,v39_breast
ENST00000451590,12,0,189,0.0,0.49074,,v39_breast
ENST00000610977,12,0,189,0.0,0.49074,,v39_breast
ENST00000322028,1,0,67,0.0,0.37313,,v39_breast
ENST00000336615,18,0,504,0.0,0.62257,,v39_breast
ENST00000381968,26,0,401,0.0,0.54191,,v39_breast
ENST00000672195,26,0,401,0.0,0.54191,,v39_breast
ENST00000322008,13,2,253,0.00061,0.65217,0.6581,v39_breast
ENST00000381911,9,1,182,0.00061,0.4188,0.36264,v39_breast
ENST00000673526,9,1,182,0.00061,0.4188,0.36264,v39_breast
ENST00000672632,9,1,182,0.00061,0.4188,0.36264,v39_breast
ENST00000381906,9,1,182,0.00061,0.4188,0.36264,v39_breast
ENST00000381905,10,1,182,0.00055,0.37802,0.36264,v39_breast
ENST00000672155,10,1,182,0.00055,0.37802,0.36264,v39_breast
ENST00000672629,15,1,256,0.00026,0.46068,0.02734,v39_breast
ENST00000381589,15,1,256,0.00026,0.46068,0.02734,v39_breast
ENST00000336906,4,0,147,0.0,0.65306,,v39_breast
ENST00000330597,4,0,147,0.0,0.65306,,v39_breast
ENST00000506134,21,3,313,0.00046,0.30838,0.4345,v39_breast
ENST00000450649,47,2,807,5e-05,0.58929,0.48451,v39_breast
ENST00000520467,51,3,971,6e-05,0.56667,0.42705,v39_breast
ENST00000529419,38,3,507,0.00016,0.53426,0.42472,v39_breast
ENST00000396275,9,0,322,0.0,0.80021,,v39_breast
ENST00000524555,5,0,208,0.0,0.53077,,v39_breast
ENST00000414546,1,0,83,0.0,0.21687,,v39_breast
ENST00000256733,4,0,122,0.0,0.63729,,v39_breast
ENST00000356524,4,0,122,0.0,0.63729,,v39_breast
ENST00000672662,4,0,122,0.0,0.63729,,v39_breast
ENST00000672712,4,0,122,0.0,0.63729,,v39_breast
ENST00000405158,4,0,122,0.0,0.63729,,v39_breast
ENST00000672418,4,0,122,0.0,0.63729,,v39_breast
ENST00000532858,4,0,122,0.0,0.63729,,v39_breast
ENST00000443524,8,1,242,0.00052,0.43905,0.59504,v39_breast
ENST00000672078,10,2,241,0.00083,0.43154,0.5,v39_breast
ENST00000227157,10,2,241,0.00083,0.43154,0.5,v39_breast
ENST00000303459,20,4,273,0.00073,0.52894,0.48352,v39_breast
ENST00000429939,8,2,160,0.00156,0.57188,0.64062,v39_breast
ENST00000257832,14,4,255,0.00112,0.54258,0.59314,v39_breast
ENST00000531794,20,1,322,0.00016,0.48773,0.48137,v39_breast
ENST00000622144,36,2,737,8e-05,0.45036,0.6194,v39_breast
ENST00000652299,36,2,411,0.00014,0.41694,0.36375,v39_breast
ENST00000278386,12,4,139,0.0024,0.66786,0.73921,v39_breast
ENST00000318201,59,3,906,6e-05,0.57822,0.52024,v39_breast
ENST00000644402,15,1,183,0.00036,0.46047,0.8306,v39_breast
ENST00000538490,15,1,183,0.00036,0.46047,0.8306,v39_breast
ENST00000606794,8,1,380,0.00033,0.70724,0.95526,v39_breast
ENST00000257254,8,1,380,0.00033,0.70724,0.95526,v39_breast
ENST00000527972,20,2,494,0.0002,0.48745,0.65283,v39_breast
ENST00000533605,10,0,211,0.0,0.67535,,v39_breast
ENST00000287275,19,3,294,0.00054,0.48067,0.62018,v39_breast
ENST00000378149,17,1,388,0.00015,0.5846,0.16753,v39_breast
ENST00000325558,17,1,388,0.00015,0.5846,0.16753,v39_breast
ENST00000278829,23,3,445,0.00029,0.4129,0.3588,v39_breast
ENST00000244926,4,0,90,0.0,0.63333,,v39_breast
ENST00000257247,12,2,149,0.00112,0.50671,0.8255,v39_breast
ENST00000415826,7,1,162,0.00088,0.77072,0.98148,v39_breast
ENST00000415826,7,1,162,0.00088,0.77072,0.98148,v39_breast
ENST00000540857,14,1,269,0.00027,0.43468,0.26766,v39_breast
ENST00000301790,14,1,279,0.00026,0.44982,0.29391,v39_breast
ENST00000340246,19,1,315,0.00017,0.60084,0.4127,v39_breast
ENST00000394618,19,1,314,0.00017,0.5999,0.41083,v39_breast
ENST00000415491,18,1,275,0.0002,0.57798,0.32727,v39_breast
ENST00000426086,17,1,188,0.00031,0.50156,0.35106,v39_breast
ENST00000473690,14,1,332,0.00022,0.53765,0.99398,v39_breast
ENST00000377574,25,2,553,0.00014,0.47009,0.58318,v39_breast
ENST00000377432,31,3,754,0.00013,0.49191,0.56808,v39_breast
ENST00000279263,17,0,418,0.0,0.54517,,v39_breast
ENST00000398802,15,1,288,0.00023,0.50023,0.44097,v39_breast
ENST00000513398,65,3,901,5e-05,0.56998,0.41288,v39_breast
ENST00000393958,54,3,1178,5e-05,0.46465,0.45246,v39_breast
ENST00000393960,54,3,1178,5e-05,0.46465,0.45246,v39_breast
ENST00000265643,2,0,123,0.0,0.13414,,v39_breast
ENST00000308946,12,2,313,0.00053,0.42758,0.26518,v39_breast
ENST00000227507,13,2,295,0.00052,0.57575,0.41526,v39_breast
ENST00000298223,12,0,255,0.0,0.51046,,v39_breast
ENST00000336898,28,3,605,0.00018,0.48158,0.33168,v39_breast
ENST00000376262,14,1,345,0.00021,0.50807,0.23478,v39_breast
ENST00000228027,18,2,388,0.00029,0.4622,0.24742,v39_breast
ENST00000393427,7,1,122,0.00117,0.57728,0.5082,v39_breast
ENST00000612612,1,0,134,0.0,0.4403,,v39_breast
ENST00000281030,10,1,146,0.00068,0.52603,0.97945,v39_breast
ENST00000543262,28,0,604,0.0,0.48072,,v39_breast
ENST00000531380,14,1,537,0.00013,0.34717,0.27933,v39_breast
ENST00000305494,12,3,458,0.00055,0.59643,0.40684,v39_breast
ENST00000263317,24,3,578,0.00022,0.51838,0.50231,v39_breast
ENST00000260229,20,0,513,0.0,0.47836,,v39_breast
ENST00000393150,14,4,321,0.00089,0.53405,0.61916,v39_breast
ENST00000458137,6,1,168,0.00099,0.62004,0.4881,v39_breast
ENST00000526568,12,3,311,0.0008,0.50241,0.33869,v39_breast
ENST00000346454,12,0,414,0.0,0.56401,,v39_breast
ENST00000362072,12,0,443,0.0,0.56528,,v39_breast
ENST00000419197,11,2,132,0.00138,0.4573,0.95454,v39_breast
ENST00000524993,29,1,567,6e-05,0.44183,0.77425,v39_breast
ENST00000445823,24,3,457,0.00027,0.54021,0.7097,v39_breast
ENST00000525863,47,2,921,5e-05,0.53108,0.53529,v39_breast
ENST00000527410,20,2,419,0.00024,0.35788,0.13246,v39_breast
ENST00000341846,31,1,588,5e-05,0.56589,0.69048,v39_breast
ENST00000448775,22,3,373,0.00037,0.54862,0.47453,v39_breast
ENST00000408930,3,2,88,0.00758,0.53409,0.65909,v39_breast
ENST00000298251,17,2,416,0.00028,0.46168,0.5012,v39_breast
ENST00000533628,27,3,346,0.00032,0.46179,0.65607,v39_breast
ENST00000281437,24,4,279,0.0006,0.59185,0.62276,v39_breast
ENST00000602346,8,0,108,0.0,0.47685,,v39_breast
ENST00000531399,7,0,124,0.0,0.45507,,v39_breast
ENST00000441717,11,3,259,0.00105,0.36925,0.43887,v39_breast
ENST00000374791,13,1,344,0.00022,0.38708,0.68605,v39_breast
ENST00000425719,11,1,355,0.00026,0.4356,0.66479,v39_breast
ENST00000229332,12,0,237,0.0,0.63326,,v39_breast
ENST00000444971,7,1,122,0.00117,0.75878,0.86066,v39_breast
ENST00000352940,27,3,406,0.00027,0.50702,0.52463,v39_breast
ENST00000609686,56,2,1484,2e-05,0.5239,0.09029,v39_breast
ENST00000337630,15,3,326,0.00061,0.55787,0.31288,v39_breast
ENST00000674388,23,3,405,0.00032,0.65368,0.73662,v39_breast
ENST00000396209,3,0,155,0.0,0.4172,,v39_breast
ENST00000396207,3,0,155,0.0,0.4172,,v39_breast
ENST00000545604,26,3,730,0.00016,0.46791,0.76393,v39_breast
ENST00000539239,12,0,177,0.0,0.37994,,v39_breast
ENST00000395868,12,0,175,0.0,0.38429,,v39_breast
ENST00000301149,16,2,349,0.00036,0.5317,0.29226,v39_breast
ENST00000301190,35,3,452,0.00019,0.62503,0.94322,v39_breast
ENST00000327741,22,1,505,9e-05,0.51287,0.55446,v39_breast
ENST00000257901,24,1,507,8e-05,0.48669,0.2288,v39_breast
ENST00000252252,30,2,564,0.00012,0.53079,0.78635,v39_breast
ENST00000252242,28,1,590,6e-05,0.48777,0.68644,v39_breast
ENST00000252250,30,2,564,0.00012,0.53079,0.86082,v39_breast
ENST00000394815,34,2,452,0.00013,0.52824,0.36947,v39_breast
ENST00000332411,36,4,638,0.00017,0.50832,0.3319,v39_breast
ENST00000534842,20,1,557,9e-05,0.42056,0.64991,v39_breast
ENST00000444623,29,3,493,0.00021,0.50619,0.48682,v39_breast
ENST00000394313,20,2,366,0.00027,0.42637,0.53689,v39_breast
ENST00000352268,18,1,305,0.00018,0.42787,0.64262,v39_breast
ENST00000308796,1,0,90,0.0,0.21111,,v39_breast
ENST00000550412,14,1,122,0.00059,0.55913,0.7459,v39_breast
ENST00000257895,21,2,318,0.0003,0.51243,0.75786,v39_breast
ENST00000257895,21,2,318,0.0003,0.51243,0.75786,v39_breast
ENST00000448789,17,1,174,0.00034,0.5453,0.93103,v39_breast
ENST00000332782,16,2,364,0.00034,0.48815,0.29945,v39_breast
ENST00000550465,16,1,403,0.00016,0.46262,0.89082,v39_breast
ENST00000571490,17,1,246,0.00024,0.31612,0.71138,v39_breast
ENST00000300145,17,1,246,0.00024,0.31612,0.71138,v39_breast
ENST00000261187,14,3,478,0.00045,0.49178,0.63529,v39_breast
ENST00000333012,7,1,149,0.00096,0.51582,0.74497,v39_breast
ENST00000338356,18,0,443,0.0,0.55455,,v39_breast
ENST00000228641,15,1,242,0.00028,0.48733,0.70248,v39_breast
ENST00000266719,17,3,352,0.0005,0.55013,0.44034,v39_breast
ENST00000308385,10,1,235,0.00043,0.67915,0.90638,v39_breast
ENST00000441303,10,3,172,0.00174,0.45814,0.35465,v39_breast
ENST00000544971,21,0,764,0.0,0.51384,,v39_breast
ENST00000397655,30,4,573,0.00023,0.54218,0.62304,v39_breast
ENST00000439744,12,4,253,0.00132,0.70553,0.89427,v39_breast
ENST00000416293,25,1,470,9e-05,0.54962,0.54894,v39_breast
ENST00000261733,26,1,517,7e-05,0.55684,0.58994,v39_breast
ENST00000445409,32,4,414,0.0003,0.55035,0.61232,v39_breast
ENST00000310346,32,3,518,0.00018,0.61854,0.75933,v39_breast
ENST00000392509,5,1,89,0.00225,0.32135,0.20225,v39_breast
ENST00000449592,23,0,339,0.0,0.46005,,v39_breast
ENST00000543318,5,1,148,0.00135,0.54595,0.75676,v39_breast
ENST00000528880,10,2,387,0.00052,0.53462,0.77261,v39_breast
ENST00000328880,9,1,363,0.00031,0.46006,0.60055,v39_breast
ENST00000432564,12,2,346,0.00048,0.64331,0.74856,v39_breast
ENST00000435159,56,4,1108,6e-05,0.53902,0.5828,v39_breast
ENST00000443358,15,1,399,0.00017,0.49641,0.19799,v39_breast
ENST00000544181,7,2,153,0.00187,0.58917,0.54575,v39_breast
ENST00000542711,6,2,100,0.00333,0.595,0.63,v39_breast
ENST00000500625,8,2,94,0.00266,0.51463,0.36702,v39_breast
ENST00000713589,15,1,333,0.0002,0.48849,0.05706,v39_breast
ENST00000280056,18,3,271,0.00062,0.61829,0.78967,v39_breast
ENST00000375604,66,3,1123,4e-05,0.4444,0.61917,v39_breast
ENST00000351487,23,3,443,0.00029,0.56767,0.66366,v39_breast
ENST00000298690,11,2,156,0.00117,0.59499,0.51602,v39_breast
ENST00000451119,36,2,722,8e-05,0.493,0.5741,v39_breast
ENST00000554789,11,1,105,0.00087,0.4961,0.95238,v39_breast
ENST00000556015,11,1,105,0.00087,0.4961,0.95238,v39_breast
ENST00000540712,5,0,64,0.0,0.54688,,v39_breast
ENST00000216392,35,2,847,7e-05,0.45377,0.3967,v39_breast
ENST00000354886,14,4,521,0.00055,0.44434,0.56862,v39_breast
ENST00000353772,21,1,495,0.0001,0.56566,0.46667,v39_breast
ENST00000341099,22,2,530,0.00017,0.55677,0.7151,v39_breast
ENST00000554659,14,4,232,0.00123,0.48769,0.39978,v39_breast
ENST00000326303,17,2,421,0.00028,0.57636,0.52256,v39_breast
ENST00000311148,12,1,421,0.0002,0.56433,0.95012,v39_breast
ENST00000614271,22,0,414,0.0,0.50187,,v39_breast
ENST00000267615,22,0,414,0.0,0.50187,,v39_breast
ENST00000611681,1,0,104,0.0,0.68269,,v39_breast
ENST00000393115,1,0,104,0.0,0.68269,,v39_breast
ENST00000238558,11,0,257,0.0,0.56066,,v39_breast
ENST00000682763,84,4,975,5e-05,0.46745,0.73846,v39_breast
ENST00000261835,26,1,500,8e-05,0.59246,0.554,v39_breast
ENST00000553488,7,1,79,0.00181,0.51718,0.78481,v39_breast
ENST00000557649,5,0,160,0.0,0.34125,,v39_breast
ENST00000630349,5,0,160,0.0,0.34125,,v39_breast
ENST00000555055,24,0,346,0.0,0.50361,,v39_breast
ENST00000536364,24,2,485,0.00017,0.689,0.65774,v39_breast
ENST00000220507,14,1,236,0.0003,0.58929,0.37288,v39_breast
ENST00000645673,17,1,340,0.00017,0.45848,0.06471,v39_breast
ENST00000645673,17,1,340,0.00017,0.45848,0.06471,v39_breast
ENST00000342159,50,0,893,0.0,0.54195,,v39_breast
ENST00000648595,47,3,721,9e-05,0.44991,0.19417,v39_breast
ENST00000441366,46,3,691,9e-05,0.43695,0.17366,v39_breast
ENST00000349114,42,4,638,0.00015,0.5549,0.72531,v39_breast
ENST00000220420,44,4,720,0.00013,0.57576,0.7566,v39_breast
ENST00000357568,40,4,815,0.00012,0.54626,0.78344,v39_breast
ENST00000397163,40,4,821,0.00012,0.54519,0.78502,v39_breast
ENST00000380565,43,4,438,0.00021,0.48349,0.50742,v39_breast
ENST00000332680,15,2,357,0.00037,0.56713,0.2381,v39_breast
ENST00000396024,14,2,339,0.00042,0.58618,0.19764,v39_breast
ENST00000380258,2,1,65,0.00769,0.53846,0.78462,v39_breast
ENST00000530406,38,0,737,0.0,0.49718,,v39_breast
ENST00000558939,41,4,772,0.00013,0.38171,0.48284,v39_breast
ENST00000542035,12,2,212,0.00079,0.58373,0.79717,v39_breast
ENST00000565159,31,2,745,9e-05,0.56627,0.31208,v39_breast
ENST00000435464,31,2,745,9e-05,0.56627,0.31208,v39_breast
ENST00000564777,19,1,347,0.00015,0.47368,0.71182,v39_breast
ENST00000541638,22,1,398,0.00011,0.48127,0.74874,v39_breast
ENST00000672913,21,2,363,0.00026,0.59321,0.47383,v39_breast
ENST00000358632,21,2,363,0.00026,0.59321,0.47383,v39_breast
ENST00000332145,13,1,274,0.00028,0.51348,0.05109,v39_breast
ENST00000561421,19,1,419,0.00013,0.48964,0.42482,v39_breast
ENST00000615374,14,1,179,0.0004,0.41341,0.85475,v39_breast
ENST00000616533,15,3,208,0.00096,0.4375,0.4984,v39_breast
ENST00000394588,11,2,154,0.00118,0.56612,0.82792,v39_breast
ENST00000708236,11,2,154,0.00118,0.56612,0.82792,v39_breast
ENST00000360476,10,1,121,0.00083,0.67273,0.95868,v39_breast
ENST00000708237,10,1,121,0.00083,0.67273,0.95868,v39_breast
ENST00000557856,39,2,817,6e-05,0.52641,0.87087,v39_breast
ENST00000300057,13,0,268,0.0,0.54965,,v39_breast
ENST00000300055,26,1,522,7e-05,0.41659,0.86207,v39_breast
ENST00000430628,26,1,522,7e-05,0.41659,0.86207,v39_breast
ENST00000557301,19,0,458,0.0,0.48839,,v39_breast
ENST00000219409,8,1,225,0.00056,0.44444,0.44889,v39_breast
ENST00000397770,24,0,467,0.0,0.41533,,v39_breast
ENST00000539661,10,0,281,0.0,0.49253,,v39_breast
ENST00000562238,17,1,285,0.00021,0.68565,0.82105,v39_breast
ENST00000634500,9,0,172,0.0,0.59496,,v39_breast
ENST00000382280,9,0,172,0.0,0.59496,,v39_breast
ENST00000450020,14,0,300,0.0,0.51714,,v39_breast
ENST00000633324,6,0,169,0.0,0.49211,,v39_breast
ENST00000563507,6,0,169,0.0,0.49211,,v39_breast
ENST00000574025,47,2,840,5e-05,0.51596,0.40536,v39_breast
ENST00000631534,47,2,840,5e-05,0.51596,0.40536,v39_breast
ENST00000617235,52,2,907,4e-05,0.50513,0.44928,v39_breast
ENST00000537233,52,2,907,4e-05,0.50513,0.44928,v39_breast
ENST00000436368,27,2,392,0.00019,0.42234,0.3546,v39_breast
ENST00000339430,7,0,161,0.0,0.50133,,v39_breast
ENST00000600761,3,0,99,0.0,0.38384,,v39_breast
ENST00000575728,3,0,99,0.0,0.38384,,v39_breast
ENST00000331849,23,1,579,8e-05,0.51303,0.77029,v39_breast
ENST00000381440,19,1,535,0.0001,0.63797,0.53084,v39_breast
ENST00000324344,14,1,304,0.00023,0.53524,0.57237,v39_breast
ENST00000563998,5,1,152,0.00132,0.425,0.67105,v39_breast
ENST00000441782,24,0,454,0.0,0.58003,,v39_breast
ENST00000395630,13,0,295,0.0,0.36975,,v39_breast
ENST00000335715,13,0,295,0.0,0.36975,,v39_breast
ENST00000395503,32,2,994,6e-05,0.45479,0.45674,v39_breast
ENST00000395389,9,0,400,0.0,0.47139,,v39_breast
ENST00000690258,39,4,597,0.00017,0.49959,0.80067,v39_breast
ENST00000322861,7,0,169,0.0,0.45478,,v39_breast
ENST00000412304,19,0,364,0.0,0.51793,,v39_breast
ENST00000252797,18,2,408,0.00027,0.55038,0.2598,v39_breast
ENST00000539836,19,3,642,0.00025,0.59608,0.63032,v39_breast
ENST00000398682,5,0,124,0.0,0.44355,,v39_breast
ENST00000219197,7,2,193,0.00148,0.61288,0.65026,v39_breast
ENST00000356721,18,4,313,0.00071,0.62637,0.75878,v39_breast
ENST00000290552,22,3,446,0.00031,0.50163,0.45217,v39_breast
ENST00000394636,14,0,483,0.0,0.55176,,v39_breast
ENST00000568943,18,2,617,0.00018,0.53368,0.58671,v39_breast
ENST00000219833,19,3,628,0.00025,0.54928,0.71019,v39_breast
ENST00000422046,23,3,566,0.00023,0.53549,0.37633,v39_breast
ENST00000576783,23,3,566,0.00023,0.53549,0.37633,v39_breast
ENST00000571922,24,3,567,0.00022,0.53939,0.37566,v39_breast
ENST00000361503,24,3,567,0.00022,0.53939,0.37566,v39_breast
ENST00000219235,3,1,93,0.00358,0.41219,0.04301,v39_breast
ENST00000451102,8,3,234,0.0016,0.46474,0.44017,v39_breast
ENST00000545043,8,3,240,0.00156,0.50313,0.48889,v39_breast
ENST00000417693,8,3,247,0.00152,0.51012,0.49393,v39_breast
ENST00000311765,24,0,529,0.0,0.47991,,v39_breast
ENST00000362093,2,0,67,0.0,0.4403,,v39_breast
ENST00000306560,30,1,553,6e-05,0.46142,0.71971,v39_breast
